date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:05:33	19438/19438	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Jul%202022%2009:35:20%20GMT	http://gangapipes.com//upload/products/1658154502Ring-Type-Coupler.jpg	C:/My%20Web%20Sites/kapdevala/gangapipes.com/upload/products/1658154502Ring-Type-Coupler.jpg	(from https://gangapipes.com/category.php?cid=3)
20:05:35	41867/41867	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Sep%202024%2014:35:30%20GMT	https://gangapipes.com/product-details.php?prdid=59	C:/My%20Web%20Sites/kapdevala/gangapipes.com/product-detailsa469.html	(from https://gangapipes.com/category.php?cid=3)
20:05:35	17820/17820	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Jul%202022%2009:35:08%20GMT	http://gangapipes.com//upload/products/1658154589Ring-Type-Cleansing-Pipe.jpg	C:/My%20Web%20Sites/kapdevala/gangapipes.com/upload/products/1658154589Ring-Type-Cleansing-Pipe.jpg	(from https://gangapipes.com/category.php?cid=3)
20:05:37	41782/41782	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Sep%202024%2014:35:31%20GMT	https://gangapipes.com/product-details.php?prdid=60	C:/My%20Web%20Sites/kapdevala/gangapipes.com/product-details2313.html	(from https://gangapipes.com/category.php?cid=3)
20:05:38	41899/41899	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Sep%202024%2014:35:34%20GMT	https://gangapipes.com/product-details.php?prdid=61	C:/My%20Web%20Sites/kapdevala/gangapipes.com/product-details1183.html	(from https://gangapipes.com/category.php?cid=3)
20:05:38	19787/19787	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Jul%202022%2009:35:06%20GMT	http://gangapipes.com//upload/products/1658154654Ring-Type-Single-Y.jpg	C:/My%20Web%20Sites/kapdevala/gangapipes.com/upload/products/1658154654Ring-Type-Single-Y.jpg	(from https://gangapipes.com/category.php?cid=3)
20:05:40	41787/41787	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Sep%202024%2014:35:36%20GMT	https://gangapipes.com/product-details.php?prdid=67	C:/My%20Web%20Sites/kapdevala/gangapipes.com/product-detailsded9.html	(from https://gangapipes.com/category.php?cid=3)
20:05:41	23061/23061	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Jul%202022%2009:35:14%20GMT	http://gangapipes.com//upload/products/1658154783Ring-Type-Double-Tee.jpg	C:/My%20Web%20Sites/kapdevala/gangapipes.com/upload/products/1658154783Ring-Type-Double-Tee.jpg	(from https://gangapipes.com/category.php?cid=3)
20:05:41	18544/18544	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Jul%202022%2009:35:08%20GMT	http://gangapipes.com//upload/products/1658155213Ring-Type-Reduce-Tee.jpg	C:/My%20Web%20Sites/kapdevala/gangapipes.com/upload/products/1658155213Ring-Type-Reduce-Tee.jpg	(from https://gangapipes.com/category.php?cid=3)
20:05:42	41853/41853	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Sep%202024%2014:35:37%20GMT	https://gangapipes.com/product-details.php?prdid=68	C:/My%20Web%20Sites/kapdevala/gangapipes.com/product-details37d3.html	(from https://gangapipes.com/category.php?cid=3)
20:05:43	45067/45067	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Sep%202024%2014:35:39%20GMT	https://gangapipes.com/product-details.php?prdid=69	C:/My%20Web%20Sites/kapdevala/gangapipes.com/product-details361e.html	(from https://gangapipes.com/category.php?cid=3)
20:05:43	19144/19144	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Jul%202022%2009:35:04%20GMT	http://gangapipes.com//upload/products/1658155259Ring-Type-Reduce-Y.jpg	C:/My%20Web%20Sites/kapdevala/gangapipes.com/upload/products/1658155259Ring-Type-Reduce-Y.jpg	(from https://gangapipes.com/category.php?cid=3)
20:05:46	43302/43302	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Sep%202024%2014:35:40%20GMT	https://gangapipes.com/product-details.php?prdid=70	C:/My%20Web%20Sites/kapdevala/gangapipes.com/product-details27c0.html	(from https://gangapipes.com/category.php?cid=3)
20:05:46	32572/32572	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Jul%202022%2009:35:22%20GMT	http://gangapipes.com//upload/products/1658302262Pasting-Type-Pipes-A.jpg	C:/My%20Web%20Sites/kapdevala/gangapipes.com/upload/products/1658302262Pasting-Type-Pipes-A.jpg	(from https://gangapipes.com/category.php?cid=3)
20:05:46	25786/25786	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Jul%202022%2009:35:18%20GMT	http://gangapipes.com//upload/products/1658302295Pasting-Type-Pipes-B.jpg	C:/My%20Web%20Sites/kapdevala/gangapipes.com/upload/products/1658302295Pasting-Type-Pipes-B.jpg	(from https://gangapipes.com/category.php?cid=3)
20:05:46	255471/255471	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Aug%202022%2011:11:16%20GMT	https://gangapipes.com/upload/category/16617714762swer.jpg	C:/My%20Web%20Sites/kapdevala/gangapipes.com/upload/category/16617714762swer.jpg	(from https://gangapipes.com/category.php?cid=3)
20:05:48	41805/41805	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Sep%202024%2014:35:44%20GMT	https://gangapipes.com/product-details.php?prdid=71	C:/My%20Web%20Sites/kapdevala/gangapipes.com/product-details7c3c.html	(from https://gangapipes.com/category.php?cid=3)
20:05:49	41893/41893	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Sep%202024%2014:35:45%20GMT	https://gangapipes.com/product-details.php?prdid=72	C:/My%20Web%20Sites/kapdevala/gangapipes.com/product-details5414.html	(from https://gangapipes.com/category.php?cid=3)
20:05:49	18399/18399	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Jul%202022%2009:35:10%20GMT	http://gangapipes.com//upload/products/1658302353Pasting-Type-Bend-87.jpg	C:/My%20Web%20Sites/kapdevala/gangapipes.com/upload/products/1658302353Pasting-Type-Bend-87.jpg	(from https://gangapipes.com/category.php?cid=3)
20:05:49	41964/41964	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Sep%202024%2014:35:46%20GMT	https://gangapipes.com/product-details.php?prdid=73	C:/My%20Web%20Sites/kapdevala/gangapipes.com/product-details4a19.html	(from https://gangapipes.com/category.php?cid=3)
20:05:50	18847/18847	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Jul%202022%2009:35:08%20GMT	http://gangapipes.com//upload/products/1658302431Pasting-Type-Single-Tee.jpg	C:/My%20Web%20Sites/kapdevala/gangapipes.com/upload/products/1658302431Pasting-Type-Single-Tee.jpg	(from https://gangapipes.com/category.php?cid=3)
20:05:51	41737/41737	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Sep%202024%2014:35:47%20GMT	https://gangapipes.com/product-details.php?prdid=74	C:/My%20Web%20Sites/kapdevala/gangapipes.com/product-details4449.html	(from https://gangapipes.com/category.php?cid=3)
20:05:52	18226/18226	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Jul%202022%2009:35:14%20GMT	http://gangapipes.com//upload/products/1658302484Pasting-Type-Shoe-Bend-45.jpg	C:/My%20Web%20Sites/kapdevala/gangapipes.com/upload/products/1658302484Pasting-Type-Shoe-Bend-45.jpg	(from https://gangapipes.com/category.php?cid=3)
20:05:52	15255/15255	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Jul%202022%2009:35:16%20GMT	http://gangapipes.com//upload/products/1658302529Pasting-Type-Coupler.jpg	C:/My%20Web%20Sites/kapdevala/gangapipes.com/upload/products/1658302529Pasting-Type-Coupler.jpg	(from https://gangapipes.com/category.php?cid=3)
20:05:52	41806/41806	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Sep%202024%2014:35:48%20GMT	https://gangapipes.com/product-details.php?prdid=75	C:/My%20Web%20Sites/kapdevala/gangapipes.com/product-details2b64.html	(from https://gangapipes.com/category.php?cid=3)
20:05:53	17503/17503	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Jul%202022%2009:35:12%20GMT	http://gangapipes.com//upload/products/1658302861Pasting-Type-Cleansing-Pipe.jpg	C:/My%20Web%20Sites/kapdevala/gangapipes.com/upload/products/1658302861Pasting-Type-Cleansing-Pipe.jpg	(from https://gangapipes.com/category.php?cid=3)
20:05:53	41885/41885	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Sep%202024%2014:35:49%20GMT	https://gangapipes.com/product-details.php?prdid=76	C:/My%20Web%20Sites/kapdevala/gangapipes.com/product-detailsff5b.html	(from https://gangapipes.com/category.php?cid=3)
20:05:54	41948/41948	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Sep%202024%2014:35:50%20GMT	https://gangapipes.com/product-details.php?prdid=77	C:/My%20Web%20Sites/kapdevala/gangapipes.com/product-detailsda7f.html	(from https://gangapipes.com/category.php?cid=3)
20:05:54	19406/19406	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Jul%202022%2009:34:22%20GMT	http://gangapipes.com//upload/products/1658302909Pasting-Type-Single-Y.jpg	C:/My%20Web%20Sites/kapdevala/gangapipes.com/upload/products/1658302909Pasting-Type-Single-Y.jpg	(from https://gangapipes.com/category.php?cid=3)
20:05:55	18902/18902	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Jul%202022%2009:35:14%20GMT	http://gangapipes.com//upload/products/1658302969Pasting-Type-Double-Tee.jpg	C:/My%20Web%20Sites/kapdevala/gangapipes.com/upload/products/1658302969Pasting-Type-Double-Tee.jpg	(from https://gangapipes.com/category.php?cid=3)
20:05:55	41961/41961	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Sep%202024%2014:35:51%20GMT	https://gangapipes.com/product-details.php?prdid=78	C:/My%20Web%20Sites/kapdevala/gangapipes.com/product-details4bc6.html	(from https://gangapipes.com/category.php?cid=3)
20:05:56	19643/19643	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Jul%202022%2009:35:20%20GMT	http://gangapipes.com//upload/products/1658303047Pasting-Type-Bend-87-Door.jpg	C:/My%20Web%20Sites/kapdevala/gangapipes.com/upload/products/1658303047Pasting-Type-Bend-87-Door.jpg	(from https://gangapipes.com/category.php?cid=3)
20:05:57	42049/42049	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Sep%202024%2014:35:53%20GMT	https://gangapipes.com/product-details.php?prdid=79	C:/My%20Web%20Sites/kapdevala/gangapipes.com/product-detailsacf9.html	(from https://gangapipes.com/category.php?cid=3)
20:05:57	41857/41857	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Sep%202024%2014:35:53%20GMT	https://gangapipes.com/product-details.php?prdid=80	C:/My%20Web%20Sites/kapdevala/gangapipes.com/product-details02f9.html	(from https://gangapipes.com/category.php?cid=3)
20:05:57	20140/20140	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Jul%202022%2009:35:08%20GMT	http://gangapipes.com//upload/products/1658303108Pasting-Type-Single-Tee-Doo.jpg	C:/My%20Web%20Sites/kapdevala/gangapipes.com/upload/products/1658303108Pasting-Type-Single-Tee-Doo.jpg	(from https://gangapipes.com/category.php?cid=3)
20:05:58	41881/41881	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Sep%202024%2014:35:54%20GMT	https://gangapipes.com/product-details.php?prdid=81	C:/My%20Web%20Sites/kapdevala/gangapipes.com/product-details80c3.html	(from https://gangapipes.com/category.php?cid=3)
20:05:59	41824/41824	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Sep%202024%2014:35:56%20GMT	https://gangapipes.com/product-details.php?prdid=82	C:/My%20Web%20Sites/kapdevala/gangapipes.com/product-detailsca60.html	(from https://gangapipes.com/category.php?cid=3)
20:05:59	20685/20685	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Jul%202022%2009:34:22%20GMT	http://gangapipes.com//upload/products/1658303160Pasting-Type-Single-Y-Door.jpg	C:/My%20Web%20Sites/kapdevala/gangapipes.com/upload/products/1658303160Pasting-Type-Single-Y-Door.jpg	(from https://gangapipes.com/category.php?cid=3)
20:06:00	16116/16116	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Jul%202022%2009:35:18%20GMT	http://gangapipes.com//upload/products/1658303221Pasting-Type-Reduce-Tee.jpg	C:/My%20Web%20Sites/kapdevala/gangapipes.com/upload/products/1658303221Pasting-Type-Reduce-Tee.jpg	(from https://gangapipes.com/category.php?cid=3)
20:06:00	41875/41875	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Sep%202024%2014:35:56%20GMT	https://gangapipes.com/product-details.php?prdid=83	C:/My%20Web%20Sites/kapdevala/gangapipes.com/product-detailsa2d5.html	(from https://gangapipes.com/category.php?cid=3)
20:06:00	16668/16668	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Jul%202022%2009:35:10%20GMT	http://gangapipes.com//upload/products/1658303271Pasting-Type-Reduce-Y.jpg	C:/My%20Web%20Sites/kapdevala/gangapipes.com/upload/products/1658303271Pasting-Type-Reduce-Y.jpg	(from https://gangapipes.com/category.php?cid=3)
20:06:01	41971/41971	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Sep%202024%2014:35:58%20GMT	https://gangapipes.com/product-details.php?prdid=84	C:/My%20Web%20Sites/kapdevala/gangapipes.com/product-detailsd3bf.html	(from https://gangapipes.com/category.php?cid=3)
20:06:02	14907/14907	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Jul%202022%2009:34:20%20GMT	http://gangapipes.com//upload/products/1658303326Pasting-Type-Reduce-Coupler.jpg	C:/My%20Web%20Sites/kapdevala/gangapipes.com/upload/products/1658303326Pasting-Type-Reduce-Coupler.jpg	(from https://gangapipes.com/category.php?cid=3)
20:06:02	41883/41883	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Sep%202024%2014:35:58%20GMT	https://gangapipes.com/product-details.php?prdid=85	C:/My%20Web%20Sites/kapdevala/gangapipes.com/product-detailsd50b.html	(from https://gangapipes.com/category.php?cid=3)
20:06:03	17910/17910	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Jul%202022%2009:35:12%20GMT	http://gangapipes.com//upload/products/1658303368Pasting-Type-Reduce-TeeDoor.jpg	C:/My%20Web%20Sites/kapdevala/gangapipes.com/upload/products/1658303368Pasting-Type-Reduce-TeeDoor.jpg	(from https://gangapipes.com/category.php?cid=3)
20:06:03	41799/41799	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Sep%202024%2014:36:00%20GMT	https://gangapipes.com/product-details.php?prdid=86	C:/My%20Web%20Sites/kapdevala/gangapipes.com/product-detailsc78e.html	(from https://gangapipes.com/category.php?cid=3)
20:06:04	18422/18422	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Jul%202022%2009:34:44%20GMT	http://gangapipes.com//upload/products/1658303425Pasting-Type-Reduce-Y-Door.jpg	C:/My%20Web%20Sites/kapdevala/gangapipes.com/upload/products/1658303425Pasting-Type-Reduce-Y-Door.jpg	(from https://gangapipes.com/category.php?cid=3)
20:06:04	41803/41803	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Sep%202024%2014:36:01%20GMT	https://gangapipes.com/product-details.php?prdid=87	C:/My%20Web%20Sites/kapdevala/gangapipes.com/product-detailsdec1.html	(from https://gangapipes.com/category.php?cid=3)
20:06:04	17817/17817	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Jul%202022%2009:35:16%20GMT	http://gangapipes.com//upload/products/1658303627Common-P-Trap-Short.jpg	C:/My%20Web%20Sites/kapdevala/gangapipes.com/upload/products/1658303627Common-P-Trap-Short.jpg	(from https://gangapipes.com/category.php?cid=3)
20:06:06	18365/18365	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Jul%202022%2009:35:10%20GMT	http://gangapipes.com//upload/products/1658303654Common-P-Trap-Long.jpg	C:/My%20Web%20Sites/kapdevala/gangapipes.com/upload/products/1658303654Common-P-Trap-Long.jpg	(from https://gangapipes.com/category.php?cid=3)
20:06:06	41870/41870	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Sep%202024%2014:36:02%20GMT	https://gangapipes.com/product-details.php?prdid=88	C:/My%20Web%20Sites/kapdevala/gangapipes.com/product-details1f5c.html	(from https://gangapipes.com/category.php?cid=3)
20:06:06	41790/41790	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Sep%202024%2014:36:02%20GMT	https://gangapipes.com/product-details.php?prdid=89	C:/My%20Web%20Sites/kapdevala/gangapipes.com/product-detailsc74d.html	(from https://gangapipes.com/category.php?cid=3)
20:06:07	41845/41845	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Sep%202024%2014:36:04%20GMT	https://gangapipes.com/product-details.php?prdid=90	C:/My%20Web%20Sites/kapdevala/gangapipes.com/product-detailsd9a0.html	(from https://gangapipes.com/category.php?cid=3)
20:06:07	18126/18126	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Jul%202022%2009:35:12%20GMT	http://gangapipes.com//upload/products/1658303682Common-Q-Trap.jpg	C:/My%20Web%20Sites/kapdevala/gangapipes.com/upload/products/1658303682Common-Q-Trap.jpg	(from https://gangapipes.com/category.php?cid=3)
20:06:08	19228/19228	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Jul%202022%2009:35:12%20GMT	http://gangapipes.com//upload/products/1658303708Common-S-Trap.jpg	C:/My%20Web%20Sites/kapdevala/gangapipes.com/upload/products/1658303708Common-S-Trap.jpg	(from https://gangapipes.com/category.php?cid=3)
20:06:09	16765/16765	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Jul%202022%2009:35:06%20GMT	http://gangapipes.com//upload/products/1658303735Common-Nahani-Trap.jpg	C:/My%20Web%20Sites/kapdevala/gangapipes.com/upload/products/1658303735Common-Nahani-Trap.jpg	(from https://gangapipes.com/category.php?cid=3)
20:06:09	41723/41723	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Sep%202024%2014:36:04%20GMT	https://gangapipes.com/product-details.php?prdid=91	C:/My%20Web%20Sites/kapdevala/gangapipes.com/product-details8c22.html	(from https://gangapipes.com/category.php?cid=3)
20:06:09	22013/22013	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Jul%202022%2009:35:24%20GMT	http://gangapipes.com//upload/products/1658303762Common-Vent-Cowl.jpg	C:/My%20Web%20Sites/kapdevala/gangapipes.com/upload/products/1658303762Common-Vent-Cowl.jpg	(from https://gangapipes.com/category.php?cid=3)
20:06:09	221235/221235	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Aug%202022%2011:16:20%20GMT	https://gangapipes.com/upload/category/16617717803agri.jpg	C:/My%20Web%20Sites/kapdevala/gangapipes.com/upload/category/16617717803agri.jpg	(from https://gangapipes.com/category.php?cid=4)
20:06:10	109044/109044	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Aug%202022%2010:14:29%20GMT	https://gangapipes.com/upload/category/16617680694ppr.jpg	C:/My%20Web%20Sites/kapdevala/gangapipes.com/upload/category/16617680694ppr.jpg	(from https://gangapipes.com/category.php?cid=5)
20:06:10	94297/94297	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Aug%202022%2010:15:55%20GMT	https://gangapipes.com/upload/category/16617681555hdep.jpg	C:/My%20Web%20Sites/kapdevala/gangapipes.com/upload/category/16617681555hdep.jpg	(from https://gangapipes.com/category.php?cid=6)
20:06:10	100400/100400	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Aug%202022%2010:17:41%20GMT	https://gangapipes.com/upload/category/16617682616drip.jpg	C:/My%20Web%20Sites/kapdevala/gangapipes.com/upload/category/16617682616drip.jpg	(from https://gangapipes.com/category.php?cid=7)
20:06:11	100609/100609	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Aug%202022%2010:19:04%20GMT	https://gangapipes.com/upload/category/16617683447sprinkle.jpg	C:/My%20Web%20Sites/kapdevala/gangapipes.com/upload/category/16617683447sprinkle.jpg	(from https://gangapipes.com/category.php?cid=8)
20:06:11	168668/168668	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Aug%202022%2011:35:15%20GMT	https://gangapipes.com/upload/category/16617729158casing.jpg	C:/My%20Web%20Sites/kapdevala/gangapipes.com/upload/category/16617729158casing.jpg	(from https://gangapipes.com/category.php?cid=9)
20:06:11	39721/39721	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Aug%202022%2011:41:25%20GMT	https://gangapipes.com/upload/category/1661773285pex.jpg	C:/My%20Web%20Sites/kapdevala/gangapipes.com/upload/category/1661773285pex.jpg	(from https://gangapipes.com/category.php?cid=10)
20:06:12	252575/252575	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Jul%202022%2009:14:34%20GMT	https://gangapipes.com/assets/images/background/page-title-51.jpg	C:/My%20Web%20Sites/kapdevala/gangapipes.com/assets/images/background/page-title-51.jpg	(from https://gangapipes.com/contact.php)
20:06:12	253592/253592	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20Jun%202022%2009:21:22%20GMT	https://gangapipes.com/assets/images/background/contact-3.jpg	C:/My%20Web%20Sites/kapdevala/gangapipes.com/assets/images/background/contact-3.jpg	(from https://gangapipes.com/contact.php)
20:06:14	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2009%20Sep%202024%2014:36:10%20GMT	http://gangapipes.com/robots.txt		(from https://gangapipes.com/)
20:06:14	237140/237140	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Jul%202022%2009:14:31%20GMT	https://gangapipes.com/assets/images/background/page-title-71.jpg	C:/My%20Web%20Sites/kapdevala/gangapipes.com/assets/images/background/page-title-71.jpg	(from https://gangapipes.com/inquiry.php)
20:06:16	192596/192596	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20Jun%202022%2007:03:04%20GMT	https://gangapipes.com/assets/images/background/page-title-5.jpg	C:/My%20Web%20Sites/kapdevala/gangapipes.com/assets/images/background/page-title-5.jpg	(from https://gangapipes.com/product-details.php?prdid=1)
20:06:17	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2009%20Sep%202024%2014:36:14%20GMT	https://gangapipes.com/upload/cms/1661778764Whowe-(1	C:/My%20Web%20Sites/kapdevala/gangapipes.com/upload/cms/1661778764Whowe-(1	(from https://gangapipes.com/pages.php?pid=4)
20:06:17	22847/22847	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Jun%202022%2003:49:06%20GMT	https://gangapipes.com/assets/images/shape/shape-23.png	C:/My%20Web%20Sites/kapdevala/gangapipes.com/assets/images/shape/shape-23.png	(from https://gangapipes.com/pages.php?pid=4)
20:06:25	50979/50979	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Aug%202022%2013:17:20%20GMT	https://gangapipes.com/upload/cms/1661779040banner4.jpg	C:/My%20Web%20Sites/kapdevala/gangapipes.com/upload/cms/1661779040banner4.jpg	(from https://gangapipes.com/pages.php?pid=5)
20:06:28	66413/66413	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Aug%202022%2007:43:06%20GMT	http://gangapipes.com//upload/cms/1661845386qulity.jpg	C:/My%20Web%20Sites/kapdevala/gangapipes.com/upload/cms/1661845386qulity.jpg	(from https://gangapipes.com/pages.php?pid=5)
20:06:28	60577/60577	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Aug%202022%2013:06:18%20GMT	https://gangapipes.com/upload/cms/1661778378banner3.jpg	C:/My%20Web%20Sites/kapdevala/gangapipes.com/upload/cms/1661778378banner3.jpg	(from https://gangapipes.com/pages.php?pid=6)
20:06:31	42842/42842	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Aug%202022%2010:45:03%20GMT	https://gangapipes.com/upload/cms/map.jpg	C:/My%20Web%20Sites/kapdevala/gangapipes.com/upload/cms/map.jpg	(from https://gangapipes.com/pages.php?pid=6)
20:06:35	55718/55718	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Aug%202022%2010:45:07%20GMT	https://gangapipes.com/upload/cms/whyus-3.jpg	C:/My%20Web%20Sites/kapdevala/gangapipes.com/upload/cms/whyus-3.jpg	(from https://gangapipes.com/pages.php?pid=6)
20:06:38	44049/44049	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Aug%202022%2010:45:09%20GMT	https://gangapipes.com/upload/cms/whyus-4.jpg	C:/My%20Web%20Sites/kapdevala/gangapipes.com/upload/cms/whyus-4.jpg	(from https://gangapipes.com/pages.php?pid=6)
20:06:39	93839/93839	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Aug%202022%2010:45:06%20GMT	https://gangapipes.com/upload/cms/whyus-2.jpg	C:/My%20Web%20Sites/kapdevala/gangapipes.com/upload/cms/whyus-2.jpg	(from https://gangapipes.com/pages.php?pid=6)
20:06:41	228605/228605	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Jul%202022%2009:34:18%20GMT	http://gangapipes.com//upload/cms/16566783171656511228about-1.png	C:/My%20Web%20Sites/kapdevala/gangapipes.com/upload/cms/16566783171656511228about-1.png	(from https://gangapipes.com/pages.php?pid=4)
